BLOCKID,DISTRICT
330110105005017,04980
330110105005018,04980
330110105005019,04980
330110105005020,04980
330110105005021,04980
330110105005022,04980
330110105005023,04980
330110105005024,04980
330110105005025,04980
330110105005026,04980
330110105005027,04980
330110105005028,04980
330110105005029,04980
330110106001000,04980
330110106001001,04980
330110106001002,04980
330110106001003,04980
330110106001004,04980
330110106001005,04980
330110106001006,04980
330110106001007,04980
330110106001008,04980
330110106001009,04980
330110106001010,04980
330110106001011,04980
330110106001012,04980
330110106001013,04980
330110106001014,04980
330110106001015,04980
330110106001016,04980
330110106001017,04980
330110106001018,04980
330110106001019,04980
330110106001020,04980
330110106001021,04980
330110106001022,04980
330110106001023,04980
330110106001024,04980
330110106001025,04980
330110106001026,04980
330110106001027,04980
330110106001028,04980
330110106002000,04980
330110106002001,04980
330110106002002,04980
330110106002003,04980
330110106002004,04980
330110106002005,04980
330110106002006,04980
330110106002007,04980
330110106002008,04980
330110106002009,04980
330110106002010,04980
330110106002011,04980
330110106002012,04980
330110106002013,04980
330110106002014,04980
330110106002015,04980
330110106002016,04980
330110106002017,04980
330110106002018,04980
330110106002019,04980
330110106003000,04980
330110106003001,04980
330110106003002,04980
330110106003003,04980
330110106003004,04980
330110106003005,04980
330110106003006,04980
330110106003007,04980
330110106003008,04980
330110106003009,04980
330110106003010,04980
330110106003011,04980
330110106003012,04980
330110106003013,04980
330110106003014,04980
330110106003015,04980
330110106003016,04980
330110106003017,04980
330110106003018,04980
330110106003019,04980
330110106003020,04980
330110106003021,04980
330110106003022,04980
330110106003023,04980
330110106004000,04980
330110106004001,04980
330110106004002,04980
330110106004003,04980
330110106004004,04980
330110106004005,04980
330110106004006,04980
330110106004007,04980
330110106004008,04980
330110106004009,04980
330110106004010,04980
330110106004011,04980
330110106004012,04980
330110106004013,04980
330110106004014,04980
330110106004015,04980
330110106004016,04980
330110106004017,04980
330110106004018,04980
330110106004019,04980
330110106004020,04980
330110106004021,04980
330110106004022,04980
330110106004023,04980
330110106004024,04980
330110106004025,04980
330110106004026,04980
330110107001000,04980
330110107001001,04980
330110107001002,04980
330110107001003,04980
330110107001004,04980
330110107001005,04980
330110107001006,04980
330110107001007,04980
330110107001008,04980
330110107001009,04980
330110107001010,04980
330110107001011,04980
330110107001012,04980
330110107001013,04980
330110107001014,04980
330110107001015,04980
330110107001016,04980
330110107001017,04980
330110107001018,04980
330110107001019,04980
330110107001020,04980
330110107001021,04980
330110107001022,04980
330110107002000,04980
330110107002001,04980
330110107002002,04980
330110107002003,04980
330110107002004,04980
330110107002005,04980
330110107002006,04980
330110107002007,04980
330110107002008,04980
330110107002009,04980
330110107002010,04980
330110107002011,04980
330110107002012,04980
330110107002013,04980
330110107002014,04980
330110107002015,04980
330110107002016,04980
330110107002017,04980
330110107002018,04980
330110107002019,04980
330110107002020,04980
330110107002021,04980
330110107002022,04980
330110108001000,04980
330110108001001,04980
330110108001002,04980
330110108001003,04980
330110108001004,04980
330110108001005,04980
330110108001006,04980
330110108001007,04980
330110108001008,04980
330110108001009,04980
330110108001010,04980
330110108001011,04980
330110108001012,04980
330110108001013,04980
330110108001014,04980
330110108001015,04980
330110108002000,04980
330110108002001,04980
330110108002002,04980
330110108002003,04980
330110108002004,04980
330110108002005,04980
330110108002006,04980
330110108002007,04980
330110108002008,04980
330110108002009,04980
330110108002010,04980
330110108002011,04980
330110108002012,04980
330110108002013,04980
330110108002014,04980
330110108002015,04980
330110108002016,04980
330110108002017,04980
330110108002018,04980
330110108003000,04980
330110108003001,04980
330110108003002,04980
330110108003003,04980
330110108003004,04980
330110108003005,04980
330110108003006,04980
330110108003007,04980
330110108003008,04980
330110108004000,04980
330110108004001,04980
330110108004002,04980
330110108004003,04980
330110108004004,04980
330110108004005,04980
330110108004006,04980
330110108004007,04980
330110108004008,04980
330110108004009,04980
330110108004010,04980
330110108004011,04980
330110108004012,04980
330110108004013,04980
330110108004014,04980
330110108004015,04980
330110108004016,04980
330110108005000,04980
330110108005001,04980
330110108005002,04980
330110108005003,04980
330110108005004,04980
330110108005005,04980
330110108005006,04980
330110108005007,04980
330110108005008,04980
330110108005009,04980
330110108005010,04980
330110108005011,04980
330110108005012,04980
330110108005013,04980
330110108006000,04980
330110108006001,04980
330110108006002,04980
330110108006003,04980
330110108006004,04980
330110108006005,04980
330110108006006,04980
330110108006007,04980
330110108006008,04980
330110108006009,04980
330110108006010,04980
330110108006011,04980
330110108006012,04980
330110108006013,04980
330110108006014,04980
330110109001000,04980
330110109001001,04980
330110109001002,04980
330110109001003,04980
330110109001004,04980
330110109001005,04980
330110109001006,04980
330110109001007,04980
330110109001008,04980
330110109001009,04980
330110109001010,04980
330110109001011,04980
330110109001012,04980
330110109001013,04980
330110109001014,04980
330110109001015,04980
330110109001016,04980
330110109001017,04980
330110109001018,04980
330110109001019,04980
330110109001020,04980
330110109002000,04980
330110109002001,04980
330110109002002,04980
330110109002003,04980
330110109002004,04980
330110109002005,04980
330110109002006,04980
330110109002007,04980
330110109002008,04980
330110109002009,04980
330110109002010,04980
330110109002011,04980
330110109002012,04980
330110109002013,04980
330110109002014,04980
330110109002015,04980
330110109002016,04980
330110109002017,04980
330110109002018,04980
330110109002019,04980
330110109002020,04980
330110109002021,04980
330110109002022,04980
330110109002023,04980
330110109003000,04980
330110109003001,04980
330110109003002,04980
330110109003003,04980
330110109003004,04980
330110109003005,04980
330110109003006,04980
330110109003007,04980
330110109003008,04980
330110109003009,04980
330110109003010,04980
330110109003011,04980
330110109003012,04980
330110109003013,04980
330110109003014,04980
330110109003015,04980
330110109003016,04980
330110109004000,04980
330110109004001,04980
330110109004002,04980
330110109004003,04980
330110109004004,04980
330110109004005,04980
330110109004006,04980
330110109004007,04980
330110109004008,04980
330110109004009,04980
330110109004010,04980
330110109004011,04980
330110109004012,04980
330110109004013,04980
330110109004014,04980
330110109004015,04980
330110109004016,04980
330110109004017,04980
330110109004018,04980
330110109004019,04980
330110109004020,04980
330110109004021,04980
330110109004022,04980
330110109004023,04980
330110109004024,04980
330110109004025,04980
330110109004026,04980
330110109004027,04980
330110109005000,04980
330110109005001,04980
330110109005002,04980
330110109005003,04980
330110109005004,04980
330110109005005,04980
330110109005006,04980
330110109005007,04980
330110109005008,04980
330110109005009,04980
330110109005010,04980
330110109005011,04980
330110109005012,04980
330110109005013,04980
330110109005014,04980
330110109005015,04980
330110109005016,04980
330110109005017,04980
330110109005018,04980
330110109005019,04980
330110109005020,04980
330110109005021,04980
330110109005022,04980
330110109005023,04980
330110110001000,04980
330110110001001,04980
330110110001002,04980
330110110001003,04980
330110110001004,04980
330110110001005,04980
330110110001006,04980
330110110001007,04980
330110110001008,04980
330110110001009,04980
330110110001010,04980
330110110001011,04980
330110110001012,04980
330110110001013,04980
330110110001014,04980
330110110001015,04980
330110110001016,04980
330110110001017,04980
330110110001018,04980
330110110001019,04980
330110110001020,04980
330110110001021,04980
330110110001022,04980
330110110001023,04980
330110110001024,04980
330110110001025,04980
330110110002000,04980
330110110002001,04980
330110110002002,04980
330110110002003,04980
330110110002004,04980
330110110002005,04980
330110110002006,04980
330110110002007,04980
330110110002008,04980
330110110002009,04980
330110110002010,04980
330110110002011,04980
330110110002012,04980
330110110002013,04980
330110110002014,04980
330110110002015,04980
330110110002016,04980
330110110002017,04980
330110110002018,04980
330110110002019,04980
330110110002020,04980
330110110002021,04980
330110110002022,04980
330110110002023,04980
330110110002024,04980
330110110002025,04980
330110110002026,04980
330110110002027,04980
330110110002028,04980
330110110002029,04980
330110110002030,04980
330110110002031,04980
330110110002032,04980
330110110003000,04980
330110110003001,04980
330110110003002,04980
330110110003003,04980
330110110003004,04980
330110110003005,04980
330110110003006,04980
330110110003007,04980
330110110003008,04980
330110110003009,04980
330110110003010,04980
330110110003011,04980
330110110003012,04980
330110110003013,04980
330110110003014,04980
330110110003015,04980
330110110003016,04980
330110110003017,04980
330110110003018,04980
330110110003019,04980
330110110003020,04980
330110110003021,04980
330110110003022,04980
330110110003023,04980
330110110003024,04980
330110110003025,04980
330110110003026,04980
330110110003027,04980
330110110003028,04980
330110110003029,04980
330110110003030,04980
330110110003031,04980
330110110004000,04980
330110110004001,04980
330110110004002,04980
330110110004003,04980
330110110004004,04980
330110110004005,04980
330110110004006,04980
330110110004007,04980
330110110004008,04980
330110110004009,04980
330110110004010,04980
330110110004011,04980
330110110004012,04980
330110110004013,04980
330110110004014,04980
330110110004015,04980
330110110004016,04980
330110110004017,04980
330110111011000,04980
330110111011001,04980
330110111011002,04980
330110111011003,04980
330110111011004,04980
330110111011005,04980
330110111011006,04980
330110111011007,04980
330110111011008,04980
330110111011009,04980
330110111011010,04980
330110111011011,04980
330110111011012,04980
330110111011013,04980
330110111011014,04980
330110111012000,04980
330110111012001,04980
330110111012002,04980
330110111012003,04980
330110111021000,04980
330110111021001,04980
330110111021002,04980
330110111021003,04980
330110111021004,04980
330110111021005,04980
330110111021006,04980
330110111021007,04980
330110111021008,04980
330110111021009,04980
330110111021010,04980
330110111021011,04980
330110111021012,04980
330110111021013,04980
330110111021014,04980
330110111021015,04980
330110111021016,04980
330110111021017,04980
330110111021018,04980
330110111021019,04980
330110111021020,04980
330110111021021,04980
330110111021022,04980
330110111021023,04980
330110111021024,04980
330110111021025,04980
330110111021026,04980
330110111021027,04980
330110111021028,04980
330110111021029,04980
330110111021030,04980
330110111021031,04980
330110111021032,04980
330110111021033,04980
330110111021034,04980
330110111021035,04980
330110111021036,04980
330110111021037,04980
330110111022000,04980
330110111022001,04980
330110111022002,04980
330110111022003,04980
330110111022004,04980
330110111022005,04980
330110111022006,04980
330110111022007,04980
330110111022008,04980
330110111022009,04980
330110111022010,04980
330110111022011,04980
330110111022012,04980
330110111022013,04980
330110111022014,04980
330110111022015,04980
330110111022016,04980
330110111022017,04980
330110111022018,04980
330110111022019,04980
330110111022020,04980
330110111022021,04980
330110111022022,04980
330110111022023,04980
330110111022024,04980
330110111022025,04980
330110111022026,04980
330110112001000,04980
330110112001001,04980
330110112001002,04980
330110112001003,04980
330110112001004,04980
330110112001005,04980
330110112001006,04980
330110112001007,04980
330110112001008,04980
330110112001009,04980
330110112001010,04980
330110112001011,04980
330110112001012,04980
330110112001013,04980
330110112001014,04980
330110112001015,04980
330110112001016,04980
330110112001017,04980
330110112001018,04980
330110112001019,04980
330110112001020,04980
330110112001021,04980
330110112001022,04980
330110112001023,04980
330110112001024,04980
330110112001025,04980
330110112001026,04980
330110112001027,04980
330110112001028,04980
330110112001029,04980
330110112001030,04980
330110112001031,04980
330110112001032,04980
330110112001033,04980
330110112001034,04980
330110112001035,04980
330110112001036,04980
330110112001037,04980
330110112001038,04980
330110112001039,04980
330110112001040,04980
330110112001041,04980
330110112001042,04980
330110112001043,04980
330110112001044,04980
330110112001045,04980
330110112001046,04980
330110112001047,04980
330110112001048,04980
330110112001049,04980
330110112001050,04980
330110112001051,04980
330110112001052,04980
330110112001053,04980
330110112002000,04980
330110112002001,04980
330110112002002,04980
330110112002003,04980
330110112002004,04980
330110112002005,04980
330110112002006,04980
330110112002007,04980
330110112002008,04980
330110112002009,04980
330110112002010,04980
330110112002011,04980
330110112002012,04980
330110112002013,04980
330110112002014,04980
330110112002015,04980
330110112002016,04980
330110112002017,04980
330110112002018,04980
330110112002019,04980
330110112002020,04980
330110112002021,04980
330110112002022,04980
330110112002023,04980
330110112002024,04980
330110112002025,04980
330110112002026,04980
330110112002027,04980
330110112002028,04980
330110112002029,04980
330110112002030,04980
330110112003000,04980
330110112003001,04980
330110112003002,04980
330110112003003,04980
330110112003004,04980
330110112003005,04980
330110112003006,04980
330110112003007,04980
330110112003008,04980
330110112003009,04980
330110112003010,04980
330110112003011,04980
330110112003012,04980
330110112003013,04980
330110112003014,04980
330110112003015,04980
330110112003016,04980
330110112003017,04980
330110112003018,04980
330110112003019,04980
330110112003020,04980
330110112003021,04980
330110112003022,04980
330110112003023,04980
330110112003024,04980
330110112003025,04980
330110112003026,04980
330110112003027,04980
330110112003028,04980
330110112003029,04980
330110112003030,04980
330110112003031,04980
330110112003032,04980
330110112003033,04980
330110112003034,04980
330110112003035,04980
330110112003036,04980
330110112003037,04980
330110112003038,04980
330110112003039,04980
330110112003040,04980
330110113001000,04980
330110113001001,04980
330110113001002,04980
330110113001003,04980
330110113001004,04980
330110113001005,04980
330110113001006,04980
330110113001007,04980
330110113001008,04980
330110113001009,04980
330110113001010,04980
330110113001011,04980
330110113001012,04980
330110113001013,04980
330110113001014,04980
330110113002000,04980
330110113002001,04980
330110113002002,04980
330110113002003,04980
330110113002004,04980
330110113002005,04980
330110113002006,04980
330110113002007,04980
330110113002008,04980
330110113002009,04980
330110113002010,04980
330110113002011,04980
330110113002012,04980
330110113002013,04980
330110113002014,04980
330110113002015,04980
330110113002016,04980
330110113002017,04980
330110113002018,04980
330110113002019,04980
330110113002020,04980
330110113002021,04980
330110113002022,04980
330110113002023,04980
330110113002024,04980
330110113002025,04980
330110113002026,04980
330110113002027,04980
330110113002028,04980
330110113002029,04980
330110113003000,04980
330110113003001,04980
330110113003002,04980
330110113003003,04980
330110113003004,04980
330110113003005,04980
330110113003006,04980
330110113003007,04980
330110113003008,04980
330110113003009,04980
330110113003010,04980
330110113003011,04980
330110113003012,04980
330110113003013,04980
330110113003014,04980
330110113003015,04980
330110113003016,04980
330110113003017,04980
330110113003018,04980
330110113003019,04980
330110113003020,04980
330110113003021,04980
330110113003022,04980
330110113003023,04980
330110113003024,04980
330110113003025,04980
330110113003026,04980
330110113003027,04980
330110113004000,04980
330110113004001,04980
330110113004002,04980
330110113004003,04980
330110113004004,04980
330110113004005,04980
330110113004006,04980
330110113004007,04980
330110113004008,04980
330110113004009,04980
330110113004010,04980
330110113004011,04980
330110113004012,04980
330110113004013,04980
330110113004014,04980
330110113004015,04980
330110113004016,04980
330110114011000,04980
330110114011001,04980
330110114011002,04980
330110114011003,04980
330110114011004,04980
330110114011005,04980
330110114011006,04980
330110114011007,04980
330110114011008,04980
330110114011009,04980
330110114011010,04980
330110114011011,04980
330110114011012,04980
330110114011013,04980
330110114011014,04980
330110114011015,04980
330110114011016,04980
330110114011017,04980
330110114011018,04980
330110114011019,04980
330110114011020,04980
330110114011021,04980
330110114011022,04980
330110114011023,04980
330110114011024,04980
330110114012000,04980
330110114012001,04980
330110114012002,04980
330110114012003,04980
330110114012004,04980
330110114012005,04980
330110114012006,04980
330110114012007,04980
330110114012008,04980
330110114012009,04980
330110114012010,04980
330110114012011,04980
330110114012012,04980
330110114012013,04980
330110114012014,04980
330110114012015,04980
330110114012016,04980
330110114012017,04980
330110114012018,04980
330110114012019,04980
330110114012020,04980
330110114012021,04980
330110114012022,04980
330110114012023,04980
330110114012024,04980
330110114012025,04980
330110114012026,04980
330110114012027,04980
330110114012028,04980
330110114012029,04980
330110114012030,04980
330110114012031,04980
330110114012032,04980
330110114012033,04980
330110114012034,04980
330110114012035,04980
330110114013000,04980
330110114013001,04980
330110114013002,04980
330110114013003,04980
330110114013004,04980
330110114013005,04980
330110114013006,04980
330110114013007,04980
330110114013008,04980
330110114013009,04980
330110114013010,04980
330110114013011,04980
330110114013012,04980
330110114013013,04980
330110114013014,04980
330110114021000,04980
330110114021001,04980
330110114021002,04980
330110114021003,04980
330110114021004,04980
330110114021005,04980
330110114021006,04980
330110114021007,04980
330110114021008,04980
330110114021009,04980
330110114021010,04980
330110114021011,04980
330110114021012,04980
330110114021013,04980
330110114021014,04980
330110114021015,04980
330110114021016,04980
330110114021017,04980
330110114021018,04980
330110114021019,04980
330110114021020,04980
330110114021021,04980
330110114021022,04980
330110114021023,04980
330110114021024,04980
330110114021025,04980
330110114021026,04980
330110114021027,04980
330110114021028,04980
330110114021029,04980
330110114021030,04980
330110114021031,04980
330110114021032,04980
330110114021033,04980
330110114021034,04980
330110114021035,04980
330110114021036,04980
330110114021037,04980
330110114022000,04980
330110114022001,04980
330110114022002,04980
330110114022003,04980
330110114022004,04980
330110114022005,04980
330110114022006,04980
330110114022007,04980
330110114022008,04980
330110114022009,04980
330110114022010,04980
330110114022011,04980
330110114022012,04980
330110114022013,04980
330110114022014,04980
330110114022015,04980
330110114022016,04980
330110114022017,04980
330110114022018,04980
330110114022019,04980
330110114022020,04980
330110114022021,04980
330110114022022,04980
330110114023000,04980
330110114023001,04980
330110114023002,04980
330110114023003,04980
330110114023004,04980
330110114023005,04980
330110114023006,04980
330110114023007,04980
330110114023008,04980
330110114023009,04980
330110114023010,04980
330110114023011,04980
330110114023012,04980
330110114023013,04980
330110114023014,04980
330110114023015,04980
330110114023016,04980
330110114023017,04980
330110114023018,04980
330110114023019,04980
330110114023020,04980
330110114023021,04980
330110114023022,04980
330110114023023,04980
330110115001000,04980
330110115001001,04980
330110115001002,04980
330110115001003,04980
330110115001004,04980
330110115001005,04980
330110115001006,04980
330110115001007,04980
330110115001008,04980
330110115001009,04980
330110115001010,04980
330110115001011,04980
330110115001012,04980
330110115001013,04980
330110115001014,04980
330110115001015,04980
330110115001016,04980
330110115001017,04980
330110115001018,04980
330110115001019,04980
330110115001020,04980
330110115001021,04980
330110115001022,04980
330110115001023,04980
330110115001024,04980
330110115001025,04980
330110115001026,04980
330110115001027,04980
330110115001028,04980
330110115001029,04980
330110115001030,04980
330110115001031,04980
330110115001032,04980
330110115001033,04980
330110115001034,04980
330110115001035,04980
330110115001036,04980
330110115001037,04980
330110115001038,04980
330110115001039,04980
330110115001040,04980
330110115001041,04980
330110115001042,04980
330110115001043,04980
330110115001044,04980
330110115001045,04980
330110115001046,04980
330110115001047,04980
330110115001048,04980
330110115001049,04980
330110115001050,04980
330110115002000,04980
330110115002001,04980
330110115002002,04980
330110115002003,04980
330110115002004,04980
330110115002005,04980
330110115002006,04980
330110115002007,04980
330110115002008,04980
330110115002009,04980
330110115002010,04980
330110115002011,04980
330110115002012,04980
330110115002013,04980
330110115002014,04980
330110115002015,04980
330110115002016,04980
330110115002017,04980
330110115002018,04980
330110115002019,04980
330110115002020,04980
330110115002021,04980
330110115002022,04980
330110115002023,04980
330110115002024,04980
330110115002025,04980
330110115002026,04980
330110121001000,03930
330110121001001,03930
330110121001002,03930
330110121001003,03930
330110121001004,03930
330110121001005,03930
330110121001006,03930
330110121001007,03930
330110121001008,03930
330110121001009,03930
330110121001010,03930
330110121001011,03930
330110121002000,03930
330110121002001,03930
330110121002002,03930
330110121002003,03930
330110121002004,03930
330110121002005,03930
330110121002006,03930
330110121002007,03930
330110121002008,03930
330110121002009,03930
330110121002010,03930
330110121002011,03930
330110121002012,03930
330110121002013,03930
330110121002014,03930
330110121002015,03930
330110121002016,03930
330110121002017,03930
330110121002018,03930
330110121002019,03930
330110121002020,03930
330110121002021,03930
330110121002022,03930
330110121002023,03930
330110121002024,03930
330110121002025,03930
330110121002026,03930
330110121002027,03930
330110121002028,03930
330110121002029,03930
330110121002030,03930
330110121002031,03930
330110121002032,03930
330110121002033,03930
330110121002034,03930
330110121002035,03930
330110121002036,03930
330110121002037,03930
330110121002038,03930
330110121002039,03930
330110121002040,03930
330110121002041,03930
330110121002042,03930
330110121002043,03930
330110121002044,03930
330110121002045,03930
330110121002046,03930
330110121002047,03930
330110121002048,03930
330110121002049,03930
330110121002050,03930
330110121002051,03930
330110121002052,03930
330110121003000,03930
330110121003001,03930
330110121003002,03930
330110121003003,03930
330110121003004,03930
330110121003005,03930
330110121003006,03930
330110121003007,03930
330110121003008,03930
330110121003009,03930
330110121003010,03930
330110121003011,03930
330110121003012,03930
330110121003013,03930
330110121004000,03930
330110121004001,03930
330110121004002,03930
330110121004003,03930
330110121004004,03930
330110121004005,03930
330110121004006,03930
330110121004007,03930
330110121004008,03930
330110121004009,03930
330110121004010,03930
330110121004011,03930
330110121004012,03930
330110121004013,03930
330110121004014,03930
330110121004015,03930
330110121004016,03930
330110121004017,03930
330110121004018,03930
330110121004019,03930
330110121004020,03930
330110121004021,03930
330110121004022,03930
330110121004023,03930
330110122001000,03930
330110122001001,03930
330110122001002,03930
330110122001003,03930
330110122001004,03930
330110122001005,03930
330110122001006,03930
330110122001007,03930
330110122001008,03930
330110122001009,03930
330110122001010,03930
330110122001011,03930
330110122001012,03930
330110122001013,03930
330110122001014,03930
330110122001015,03930
330110122001016,03930
330110122001017,03930
330110122001018,03930
330110122001019,03930
330110122001020,03930
330110122001021,03930
330110122001022,03930
330110122001023,03930
330110122001024,03930
330110122001025,03930
330110122001026,03930
330110122001027,03930
330110122001028,03930
330110122001029,03930
330110122001030,03930
330110122001031,03930
330110122001032,03930
330110122001033,03930
330110122002000,03930
330110122002001,03930
330110122002002,03930
330110122002003,03930
330110122002004,03930
330110122002005,03930
330110122002006,03930
330110122002007,03930
330110122002008,03930
330110122002009,03930
330110122002010,03930
330110122002011,03930
330110122002012,03930
330110122002013,03930
330110122002014,03930
330110122002015,03930
330110122002016,03930
330110122002017,03930
330110122002018,03930
330110122002019,03930
330110122002020,03930
330110122003000,03930
330110122003001,03930
330110122003002,03930
330110122003003,03930
330110122003004,03930
330110122003005,03930
330110122003006,03930
330110122003007,03930
330110122003008,03930
330110122003009,03930
330110122003010,03930
330110122003011,03930
330110122003012,03930
330110122003013,03930
330110122003014,03930
330110122003015,03930
330110122003016,03930
330110122003017,03930
330110122003018,03930
330110122003019,03930
330110122003020,03930
330110122003021,03930
330110122003022,03930
330110122003023,03930
330110122003024,03930
330110122003025,03930
330110122003026,03930
330110122003027,03930
330110122003028,03930
330110122003029,03930
330110122003030,03930
330110122004000,03930
330110122004001,03930
330110122004002,03930
330110122004003,03930
330110122004004,03930
330110122004005,03930
330110122004006,03930
330110122004007,03930
330110122004008,03930
330110122004009,03930
330110122004010,03930
330110122004011,03930
330110122004012,03930
330110122004013,03930
330110122004014,03930
330110122004015,03930
330110122004016,03930
330110122004017,03930
330110122004018,03930
330110122004019,03930
330110122004020,03930
330110122004021,03930
330110122004022,03930
330110122004023,03930
330110122004024,03930
330110122004025,03930
330110122004026,03930
330110122004027,03930
330110122004028,03930
330110122004029,03930
330110122004030,03930
330110122004031,03930
330110122004032,03930
330110122004033,03930
330110122004034,03930
330110122004035,03930
330110122004036,03930
330110122004037,03930
330110122004038,03930
330110122005000,03930
330110122005001,03930
330110122005002,03930
330110122005003,03930
330110122005004,03930
330110122005005,03930
330110122005006,03930
330110122005007,03930
330110122005008,03930
330110122005009,03930
330110122005010,03930
330110122005011,03930
330110122005012,03930
330110122005013,03930
330110122005014,03930
330110122005015,03930
330110122005016,03930
330110122005017,03930
330110122005018,03930
330110122005019,03930
330110122005020,03930
330110122005021,03930
330110122005022,03930
330110122005023,03930
330110122005024,03930
330110122005025,03930
330110122005026,03930
330110122005027,03930
330110122005028,03930
330110122005029,03930
330110122005030,03930
330110122005031,03930
330110122005032,03930
330110123001000,03930
330110123001001,03930
330110123001002,03930
330110123001003,03930
330110123001004,03930
330110123001005,03930
330110123001006,03930
330110123001007,03930
330110123001008,03930
330110123001009,03930
330110123001010,03930
330110123001011,03930
330110123001012,03930
330110123001013,03930
330110123001014,03930
330110123001015,03930
330110123001016,03930
330110123001017,03930
330110123001018,03930
330110123001019,03930
330110123001020,03930
330110123001021,03930
330110123001022,03930
330110123001023,03930
330110123001024,03930
330110123001025,03930
330110123001026,03930
330110123001027,03930
330110123001028,03930
330110123001029,03930
330110123002000,03930
330110123002001,03930
330110123002002,03930
330110123002003,03930
330110123002004,03930
330110123002005,03930
330110123002006,03930
330110123002007,03930
330110123002008,03930
330110123002009,03930
330110123002010,03930
330110123002011,03930
330110123002012,03930
330110123002013,03930
330110123002014,03930
330110123002015,03930
330110123002016,03930
330110123002017,03930
330110123002018,03930
330110123002019,03930
330110123002020,03930
330110123002021,03930
330110123002022,03930
330110123002023,03930
330110123002024,03930
330110123002025,03930
330110123002026,03930
330110123002027,03930
330110123002028,03930
330110123002029,03930
330110123002030,03930
330110123002031,03930
330110123002032,03930
330110123002033,03930
330110123002034,03930
330110123002035,03930
330110123002036,03930
330110123002037,03930
330110123002038,03930
330110123003000,03930
330110123003001,03930
330110123003002,03930
330110123003003,03930
330110123003004,03930
330110123003005,03930
330110123003006,03930
330110123003007,03930
330110123003008,03930
330110123003009,03930
330110123003010,03930
330110123003011,03930
330110123003012,03930
330110123003013,03930
330110123003014,03930
330110123003015,03930
330110123003016,03930
330110123003017,03930
330110123003018,03930
330110123003019,03930
330110123003020,03930
330110123003021,03930
330110123003022,03930
330110123003023,03930
330110123003024,03930
330110123003025,03930
330110123003026,03930
330110123003027,03930
330110123003028,03930
330110123003029,03930
330110123003030,03930
330110123003031,03930
330110123003032,03930
330110123003033,03930
330110123003034,03930
330110123003035,03930
330110123003036,03930
330110123003037,03930
330110123003038,03930
330110123003039,03930
330110123003040,03930
330110123003041,03930
330110123003042,03930
330110123003043,03930
330110123003044,03930
330110123003045,03930
330110123004000,03930
330110123004001,03930
330110123004002,03930
330110123004003,03930
330110123004004,03930
330110123004005,03930
330110123004006,03930
330110123004007,03930
330110123004008,03930
330110123004009,03930
330110123004010,03930
330110123004011,03930
330110123004012,03930
330110123004013,03930
330110123004014,03930
330110123004015,03930
330110123004016,03930
330110123004017,03930
330110123004018,03930
330110123004019,03930
330110123004020,03930
330110123004021,03930
330110123004022,03930
330110123004023,03930
330110123004024,03930
330110123004025,03930
330110123004026,03930
330110123004027,03930
330110123004028,03930
330110123004029,03930
330110123004030,03930
330110123004031,03930
330110123004032,03930
330110123004033,03930
330110131001000,04350
330110131001001,04350
330110131001002,04350
330110131001003,04350
330110131001004,04350
330110131001005,04350
330110131001006,04350
330110131001007,04350
330110131001008,04350
330110131001009,04350
330110131001010,04350
330110131001011,04350
330110131001012,04350
330110131001013,04350
330110131001014,04350
330110131001015,04350
330110131001016,04350
330110131001017,04350
330110131001018,04350
330110131001019,04350
330110131001020,04350
330110131002000,04350
330110131002001,04350
330110131002002,04350
330110131002003,04350
330110131002004,04350
330110131002005,04350
330110131002006,04350
330110131002007,04350
330110131002008,04350
330110131002009,04350
330110131002010,04350
330110131002011,04350
330110131002012,04350
330110131002013,04350
330110131002014,04350
330110131002015,04350
330110131002016,04350
330110131002017,04350
330110131002018,04350
330110131002019,04350
330110131002020,04350
330110131002021,04350
330110131002022,04350
330110131002023,04350
330110131002024,04350
330110131002025,04350
330110131002026,04350
330110131002027,04350
330110131002028,04350
330110131002029,04350
330110131002030,04350
330110131002031,04350
330110131002032,04350
330110131002033,04350
330110131002034,04350
330110131002035,04350
330110131002036,04350
330110131002037,04350
330110131002038,04350
330110131002039,04350
330110131002040,04350
330110131002041,04350
330110131002042,04350
330110131002043,04350
330110131002044,04350
330110131002045,04350
330110131002046,04350
330110131002047,04350
330110131002048,04350
330110131002049,04350
330110131002050,04350
330110131002051,04350
330110131002052,04350
330110131002053,04350
330110131002054,04350
330110131002055,04350
330110131003000,04350
330110131003001,04350
330110131003002,04350
330110131003003,04350
330110131003004,04350
330110131003005,04350
330110131003006,04350
330110131003007,04350
330110131003008,04350
330110131003009,04350
330110131003010,04350
330110131003011,04350
330110131003012,04350
330110131003013,04350
330110131003014,04350
330110131003015,04350
330110131003016,04350
330110131003017,04350
330110131004000,04350
330110131004001,04350
330110131004002,04350
330110131004003,04350
330110131004004,04350
330110131004005,04350
330110131004006,04350
330110131004007,04350
330110131004008,04350
330110131004009,04350
330110131004010,04350
330110131004011,04350
330110131004012,04350
330110131004013,04350
330110131004014,04350
330110131004015,04350
330110131004016,04350
330110131004017,04350
330110131004018,04350
330110131004019,04350
330110131004020,04350
330110131004021,04350
330110131004022,04350
330110131004023,04350
330110131004024,04350
330110131004025,04350
330110131004026,04350
330110131004027,04350
330110131004028,04350
330110131004029,04350
330110131004030,04350
330110131004031,04350
330110131004032,04350
330110131004033,04350
330110131004034,04350
330110131004035,04350
330110131004036,04350
330110141001000,04740
