,GEOID10,ALAND10,AWATER10,POP100,POPMALE,POPFEMALE,POP1RACE,POPWHITE,POPBLACK,POPAMERIND,POPASIAN,POPPACIFIC,POPOTHER,POPMULTRAC,POPHISP,PERIM
0,330019655982075,183.0,5658.0,0,0,0,0,0,0,0,0,0,0,0,0,776.380267211
0,330019655983025,38691.0,0.0,3,2,1,3,3,0,0,0,0,0,0,0,2162.72486668
0,330019655983034,562434.0,0.0,51,27,24,51,51,0,0,0,0,0,0,0,12178.258829
0,330019655983049,5476.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,893.440169832
0,330019655983068,57765.0,0.0,15,6,9,12,12,0,0,0,0,0,3,0,5332.16639838
0,330019655982038,9536.0,0.0,19,10,9,18,18,0,0,0,0,0,1,0,1744.32140105
0,330019655983009,10930.0,4282.0,0,0,0,0,0,0,0,0,0,0,0,0,1684.2330347
0,330019655981020,5486.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1115.5694492
0,330019655983063,0.0,26842.0,0,0,0,0,0,0,0,0,0,0,0,0,2315.66294091
0,330019655981010,2144.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1050.12194922
0,330019655983028,44328.0,0.0,4,2,2,4,4,0,0,0,0,0,0,0,3542.18670721
0,330019655982020,10071.0,0.0,23,11,12,23,23,0,0,0,0,0,0,1,1155.14626234
0,330019655981026,10393.0,0.0,49,25,24,49,46,0,0,3,0,0,0,0,919.204354864
0,330019655983075,63532.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6197.89552394
0,330019655981004,1792.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,413.299059556
0,330019655982017,0.0,5130.0,0,0,0,0,0,0,0,0,0,0,0,0,1176.11569301
0,330019655982012,0.0,598.0,0,0,0,0,0,0,0,0,0,0,0,0,298.105531651
0,330019655982065,14794.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3787.26094812
0,330019655982070,11873.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2575.52179183
0,330019664011055,37125.0,0.0,4,3,1,4,4,0,0,0,0,0,0,0,3475.23879795
0,330019664011146,1498.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,608.691260499
0,330019664023038,23448.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4068.78847819
0,330019664023042,252777.0,0.0,63,30,33,63,63,0,0,0,0,0,0,0,8017.61245501
0,330019664011040,12820.0,0.0,5,3,2,5,5,0,0,0,0,0,0,0,2107.45213658
0,330019664024012,225874.0,0.0,70,32,38,70,70,0,0,0,0,0,0,0,6791.51394955
0,330019664023028,62055.0,0.0,23,11,12,23,23,0,0,0,0,0,0,1,2483.96870063
0,330019664011162,8143.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2060.7840893
0,330019664011081,850.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,331.951463457
0,330019664011127,37525.0,0.0,13,5,8,13,13,0,0,0,0,0,0,0,4473.10705151
0,330019664022001,1482.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,663.150903163
0,330019664011054,0.0,3444.0,0,0,0,0,0,0,0,0,0,0,0,0,540.856112689
0,330019664011164,38847.0,0.0,12,6,6,12,12,0,0,0,0,0,0,0,2607.54303056
0,330019664011039,13904.0,0.0,5,1,4,5,5,0,0,0,0,0,0,0,2588.9051862
0,330019664023025,7513.0,0.0,7,2,5,7,6,1,0,0,0,0,0,0,1006.49591899
0,330019664011022,334450.0,0.0,4,1,3,4,4,0,0,0,0,0,0,0,9782.74798084
0,330019664011011,2119.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1176.91862642
0,330019664011029,64238.0,0.0,7,3,4,7,7,0,0,0,0,0,0,0,7919.82319676
0,330019656002047,13197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1424.46943171
0,330019651003054,1565375.0,0.0,49,24,25,49,49,0,0,0,0,0,0,0,16042.3088522
0,330019651003093,138735.0,0.0,6,3,3,6,6,0,0,0,0,0,0,0,10116.6416452
0,330019651003012,28866.0,0.0,11,5,6,11,11,0,0,0,0,0,0,0,1887.53323187
0,330019651002104,17900.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2728.53239604
0,330019651002017,21581.0,0.0,4,2,2,4,4,0,0,0,0,0,0,0,3461.74092986
0,330019654001047,190131.0,0.0,7,5,2,7,7,0,0,0,0,0,0,0,8143.53358403
0,330019654002024,1189504.0,6083.0,72,34,38,72,71,0,1,0,0,0,0,0,13483.1288192
0,330019654002012,270345.0,2736.0,4,1,3,0,0,0,0,0,0,0,4,0,7780.59542114
0,330019654002001,6096929.0,10004.0,51,25,26,50,49,0,1,0,0,0,1,0,34389.8176473
0,330019654002093,335551.0,245.0,21,8,13,20,20,0,0,0,0,0,1,0,13512.0741321
0,330019658004082,0.0,327396.0,0,0,0,0,0,0,0,0,0,0,0,0,12046.0454447
0,330019658004016,4402.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1175.54370179
0,330019658002068,0.0,41306.0,0,0,0,0,0,0,0,0,0,0,0,0,2554.9884839
0,330019658002010,17367.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3024.35656819
0,330019658003070,1299106.0,0.0,68,35,33,68,68,0,0,0,0,0,0,0,21597.564114
0,330019658001059,364609.0,0.0,24,12,12,24,24,0,0,0,0,0,0,0,9299.94672349
0,330019658003081,134259.0,0.0,8,4,4,8,8,0,0,0,0,0,0,0,9450.59315838
0,330019658004049,1198.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,874.391469683
0,330019658004043,8178.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3350.99447084
0,330019658003084,3568.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1159.32668185
0,330019658004036,41849.0,0.0,3,2,1,3,3,0,0,0,0,0,0,0,3394.21181479
0,330019658004038,1021.0,0.0,4,2,2,4,4,0,0,0,0,0,0,0,357.535551915
0,330019658001044,0.0,1506.0,0,0,0,0,0,0,0,0,0,0,0,0,518.988651183
0,330019658003006,2155.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,428.43246122
0,330019658004033,55873.0,0.0,6,2,4,6,6,0,0,0,0,0,0,0,3761.24851601
0,330019658004041,7910.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1632.29872324
0,330019658001019,9699.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1233.03158561
0,330019658002063,3543.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,857.359355287
0,330019658003091,6978.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1407.48099933
0,330019653001071,19163.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1694.68799851
0,330019652002032,938.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,313.98660317
0,330019653002015,1045334.0,0.0,140,73,67,139,137,1,0,1,0,0,1,1,21683.7426552
0,330019653001085,2227.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,916.626646915
0,330019653001061,0.0,87105.0,0,0,0,0,0,0,0,0,0,0,0,0,4980.06933255
0,330019652002044,16764.0,0.0,13,7,6,12,12,0,0,0,0,0,1,0,1424.18861774
0,330019653001008,93834.0,0.0,5,3,2,5,5,0,0,0,0,0,0,0,3928.97044323
0,330019653001009,983860.0,0.0,2,1,1,1,1,0,0,0,0,0,1,0,12617.4335289
0,330019653002038,149886.0,0.0,36,17,19,36,36,0,0,0,0,0,0,0,4522.62224266
0,330019652002003,402853.0,0.0,57,31,26,57,57,0,0,0,0,0,0,2,8872.85448223
0,330019652002041,21352.0,0.0,3,2,1,3,0,0,0,3,0,0,0,0,1610.50012579
0,330019652001035,14647.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,1520.1114824
0,330019653001034,8224.0,0.0,3,2,1,3,3,0,0,0,0,0,0,0,1831.19879282
0,330019652001037,0.0,1868115.0,0,0,0,0,0,0,0,0,0,0,0,0,45804.0052769
0,330019653003045,19113.0,0.0,13,7,6,13,13,0,0,0,0,0,0,0,1844.92672287
0,330019652001056,61985.0,0.0,3,2,1,3,3,0,0,0,0,0,0,0,2925.68438049
0,330019652002014,13004.0,0.0,32,15,17,30,26,0,0,4,0,0,2,0,1480.98077253
0,330019653003042,4365.0,0.0,3,1,2,3,3,0,0,0,0,0,0,0,694.719534082
0,330019653003072,14699.0,0.0,13,6,7,13,13,0,0,0,0,0,0,0,1959.7652024
0,330019665001020,300557.0,0.0,11,5,6,11,11,0,0,0,0,0,0,0,11578.9506017
0,330019665003023,10471.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2644.72331355
0,330019665002017,373104.0,0.0,6,2,4,6,6,0,0,0,0,0,0,0,7970.40064019
0,330019665003039,1504266.0,0.0,8,4,4,8,8,0,0,0,0,0,0,0,16947.5642224
0,330019665002005,354322.0,0.0,4,2,2,4,4,0,0,0,0,0,0,0,10455.4700968
0,330019665004090,649092.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15634.702956
0,330019665004095,1304.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,418.793075598
0,330019665004088,59474.0,0.0,38,19,19,38,38,0,0,0,0,0,0,0,2781.87965363
0,330019665004070,14665.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,1413.05538719
0,330019665003073,34814.0,0.0,12,5,7,12,12,0,0,0,0,0,0,0,2116.85472505
0,330019665002008,0.0,1285798.0,0,0,0,0,0,0,0,0,0,0,0,0,25025.6325262
0,330019665003085,12710.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1584.5810894
0,330019665004093,1360.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,496.902800578
0,330019665004109,6639.0,0.0,2,1,1,1,1,0,0,0,0,0,1,0,912.448610334
0,330019656001041,24623.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2556.20831431
0,330019656002074,271.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,263.883043644
0,330019656003002,24934.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1683.67597729
0,330019659001006,4902.0,0.0,2,1,1,2,2,0,0,0,0,0,0,2,1072.40848054
0,330019659001012,20605.0,0.0,34,12,22,34,34,0,0,0,0,0,0,0,2074.33837065
0,330019659001035,27195.0,0.0,9,4,5,9,8,0,1,0,0,0,0,0,2545.64983554
0,330019660001001,28869.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,2783.31020468
0,330019660001014,31789.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2401.43324382
0,330019660004019,573479.0,0.0,5,4,1,5,5,0,0,0,0,0,0,0,10088.8056736
0,330019662003057,9834.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1391.1061094
0,330019662002006,127203.0,0.0,77,32,45,77,70,7,0,0,0,0,0,0,4783.4590342
0,330019662002011,3264.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,794.134125706
0,330019661004078,416.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,290.698803432
0,330019661004036,113691.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,7719.32359846
0,330019662003010,1936728.0,3053.0,107,55,52,107,107,0,0,0,0,0,0,1,20512.608108
0,330019660001026,3130.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,969.982960017
0,330019662003045,14328.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1333.21536826
0,330019662004014,837490.0,0.0,84,46,38,84,82,2,0,0,0,0,0,0,17379.8949171
0,330019659003002,1604.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,363.256127135
0,330019660004011,7576.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,950.237755305
0,330019655983064,16841.0,0.0,13,8,5,13,13,0,0,0,0,0,0,0,3587.04946426
0,330019655983033,1382.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480.891110877
0,330019655983036,3951.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,764.899909737
0,330019655983052,1050.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,369.29484141
0,330019655983002,10537.0,0.0,10,4,6,10,10,0,0,0,0,0,0,0,1627.73940583
0,330019665002010,5711.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1025.01966841
0,330019665002040,657.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,312.751476112
0,330019665003092,75637.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2694.01345757
0,330019665002027,1067514.0,3148.0,14,8,6,14,14,0,0,0,0,0,0,0,13374.1903913
0,330019665004062,1179536.0,0.0,10,5,5,10,10,0,0,0,0,0,0,0,17430.677691
0,330019665002015,1497345.0,506.0,20,9,11,20,20,0,0,0,0,0,0,0,14367.7688326
0,330019665002041,232473.0,0.0,36,20,16,36,36,0,0,0,0,0,0,0,7761.95533885
0,330019665002016,8966.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1286.30119933
0,330019655982026,1510.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,454.394275266
0,330019656001049,2693.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,604.777681641
0,330019656003074,502.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,393.245524245
0,330019656002019,262670.0,0.0,49,23,26,48,47,0,0,1,0,0,1,0,10039.6712365
0,330019656001006,355402.0,0.0,59,26,33,59,59,0,0,0,0,0,0,0,8410.77063994
0,330019656001042,3902228.0,424937.0,71,39,32,71,71,0,0,0,0,0,0,0,36081.9089298
0,330019656001037,1445182.0,0.0,23,11,12,23,23,0,0,0,0,0,0,0,17835.9004582
0,330019656003029,33464.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,2105.55483054
0,330019656003027,178562.0,0.0,13,6,7,13,13,0,0,0,0,0,0,0,10659.4903064
0,330019656003041,5457.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1301.75251048
0,330019656002021,11270.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,1419.0470345
0,330019656003070,30338.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2803.21941244
0,330019656002078,592916.0,0.0,94,49,45,94,94,0,0,0,0,0,0,0,13528.2125971
0,330019654002077,1213725.0,3031.0,44,20,24,44,44,0,0,0,0,0,0,0,13398.7371387
0,330019654002071,962330.0,769.0,37,22,15,37,35,0,0,0,0,2,0,2,10605.0092915
0,330019654001052,2620345.0,66961.0,84,37,47,84,84,0,0,0,0,0,0,0,27958.1386811
0,330019654002049,184119.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5992.55591901
0,330019654001005,10680.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1428.48028559
0,330019654001027,5883.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1240.68030122
0,330019654001043,128173.0,0.0,58,33,25,57,57,0,0,0,0,0,1,0,6145.70156598
0,330019654002003,465298.0,311.0,4,2,2,4,4,0,0,0,0,0,0,0,8387.8693386
0,330019654002110,19552.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1640.01617002
0,330019654001022,33678.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2260.00908149
0,330019654001000,0.0,1172126.0,0,0,0,0,0,0,0,0,0,0,0,0,17646.562488
0,330019654002026,0.0,4916.0,0,0,0,0,0,0,0,0,0,0,0,0,866.09276033
0,330019654002009,0.0,65736.0,0,0,0,0,0,0,0,0,0,0,0,0,6104.00880051
0,330019651001042,0.0,1342677.0,0,0,0,0,0,0,0,0,0,0,0,0,29154.6833336
0,330019651001057,1026.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,303.099180453
0,330019651001067,2233.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,555.103981237
0,330019651001006,6973790.0,0.0,92,44,48,92,92,0,0,0,0,0,0,0,73186.3504607
0,330019651001089,0.0,72125.0,0,0,0,0,0,0,0,0,0,0,0,0,3625.11283508
0,330019651001021,746553.0,0.0,47,22,25,47,47,0,0,0,0,0,0,0,14831.2414373
0,330019651001093,3532.0,0.0,14,14,0,14,5,0,0,7,0,2,0,2,790.709615808
0,330019651001081,138527.0,0.0,17,8,9,15,15,0,0,0,0,0,2,0,4907.8251062
0,330019651001004,476252.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8438.65236873
0,330019651001027,87357.0,0.0,49,22,27,49,47,0,0,0,2,0,0,0,4985.08224579
0,330019658002067,22167.0,0.0,10,5,5,10,10,0,0,0,0,0,0,0,3784.93129503
0,330019653001005,49114.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3005.87847828
0,330019653001044,0.0,288630.0,0,0,0,0,0,0,0,0,0,0,0,0,16679.1190192
0,330019652001069,0.0,60961.0,0,0,0,0,0,0,0,0,0,0,0,0,6883.65823215
0,330019653003009,0.0,87537.0,0,0,0,0,0,0,0,0,0,0,0,0,7140.25382151
0,330019652002053,2970.0,0.0,8,4,4,8,7,0,0,1,0,0,0,0,710.935175784
0,330019652001014,15340.0,0.0,4,3,1,4,4,0,0,0,0,0,0,0,1914.3771426
0,330019652002027,68212.0,0.0,30,14,16,30,29,0,0,1,0,0,0,3,4592.34267351
0,330019652001058,37699.0,0.0,9,4,5,9,8,0,0,1,0,0,0,0,3390.56968034
0,330019653003071,462.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,431.953127121
0,330019653002040,668.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,285.79572669
0,330019653003075,2056.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,837.811175322
0,330019651002097,26757.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3566.16977861
0,330019651002100,26958.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2376.69066336
0,330019651003087,267397.0,0.0,18,10,8,18,18,0,0,0,0,0,0,0,8540.92257115
0,330019651003107,1725621.0,0.0,46,24,22,44,44,0,0,0,0,0,2,0,18064.3532781
0,330019651003074,0.0,19702.0,0,0,0,0,0,0,0,0,0,0,0,0,2624.95363069
0,330019651003038,134730.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6079.34421514
0,330019658003078,2109289.0,926.0,7,2,5,7,7,0,0,0,0,0,0,0,18106.7219548
0,330019658004094,1081.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,330019658004083,564189.0,1532.0,122,66,56,110,110,0,0,0,0,0,12,3,10800.0023356
0,330019658004054,93772.0,0.0,22,10,12,22,22,0,0,0,0,0,0,0,3930.41673118
0,330019658004078,312599.0,0.0,97,51,46,97,93,4,0,0,0,0,0,1,8471.98503251
0,330019658003026,2663.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,752.732187133
0,330019658002044,3232.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,803.199986384
0,330019658001002,1955.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,476.635062926
0,330019658002008,0.0,2196.0,0,0,0,0,0,0,0,0,0,0,0,0,562.543992438
0,330019658004005,44065.0,0.0,17,10,7,17,17,0,0,0,0,0,0,0,2538.76541413
0,330019658001020,14540.0,0.0,13,6,7,13,13,0,0,0,0,0,0,0,1847.24697868
0,330019658004089,323903.0,0.0,43,20,23,43,43,0,0,0,0,0,0,4,9707.98626003
0,330019658003022,62374.0,0.0,21,9,12,21,21,0,0,0,0,0,0,0,4154.13955933
0,330019658003089,5852.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1969.6532368
0,330019658003058,8822.0,0.0,15,6,9,15,15,0,0,0,0,0,0,1,1238.62364311
0,330019658003051,10148.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2683.66740312
0,330019661004044,0.0,699037.0,0,0,0,0,0,0,0,0,0,0,0,0,18876.8422084
0,330019662003024,898.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,444.788004363
0,330019661004074,392.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,212.914232295
0,330019661004072,21367.0,0.0,7,4,3,7,7,0,0,0,0,0,0,0,1836.28231074
0,330019662003025,9349.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1030.04887597
0,330019662003051,353.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,188.334250198
0,330019661004039,0.0,79438.0,0,0,0,0,0,0,0,0,0,0,0,0,4984.11635207
0,330019661004056,0.0,107182.0,0,0,0,0,0,0,0,0,0,0,0,0,7350.26460315
0,330019661002030,888.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,481.550709961
0,330019662003000,0.0,467213.0,0,0,0,0,0,0,0,0,0,0,0,0,14323.4568753
0,330019660004074,0.0,106552.0,0,0,0,0,0,0,0,0,0,0,0,0,4935.80591211
0,330019660004071,0.0,159998.0,0,0,0,0,0,0,0,0,0,0,0,0,9035.47933143
0,330019661001016,6690.0,0.0,5,1,4,5,5,0,0,0,0,0,0,0,754.62345029
0,330019661004068,0.0,25102.0,0,0,0,0,0,0,0,0,0,0,0,0,2390.52668052
0,330019659003010,10887.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1495.72386151
0,330019662002023,11189.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2260.50292549
0,330019661004066,357.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,381.778863651
0,330019661004032,3576.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,1050.9576484
0,330019652001059,105248.0,0.0,20,11,9,20,20,0,0,0,0,0,0,0,3550.57774475
0,330019665004008,86249.0,0.0,9,6,3,9,9,0,0,0,0,0,0,0,6599.63623107
0,330019665001046,0.0,256750.0,0,0,0,0,0,0,0,0,0,0,0,0,6022.65824285
0,330019665002034,61605.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2781.76869829
0,330019665003120,2836.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,918.139468715
0,330019665003055,320498.0,0.0,33,18,15,33,33,0,0,0,0,0,0,0,9085.18902187
0,330019665004079,128434.0,0.0,77,38,39,77,77,0,0,0,0,0,0,3,8106.05598224
0,330019657001067,277320.0,0.0,13,6,7,13,13,0,0,0,0,0,0,0,6353.33719506
0,330019657001066,52869.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,5146.05478434
0,330019657002057,4529.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,941.60696411
0,330019665004130,415.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,446.485751776
0,330019665004053,998.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,374.426451981
0,330019665003065,1168.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,506.028059073
0,330019665003067,72088.0,0.0,6,3,3,6,6,0,0,0,0,0,0,0,2806.10419627
0,330019657001002,2397.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,977.747596809
0,330019657001016,14973.0,0.0,8,4,4,8,8,0,0,0,0,0,0,0,1677.77085042
0,330019657001056,34228.0,0.0,23,12,11,23,22,1,0,0,0,0,0,0,1849.89161447
0,330019660004067,0.0,680359.0,0,0,0,0,0,0,0,0,0,0,0,0,13596.7323767
0,330019660003018,5674.0,0.0,4,2,2,4,4,0,0,0,0,0,0,0,1702.02868894
0,330019660003043,8038.0,0.0,3,2,1,3,0,0,0,3,0,0,0,0,3747.99330985
0,330019660004018,87463.0,0.0,12,5,7,12,12,0,0,0,0,0,0,0,6617.69403716
0,330019660001032,22898.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1521.93839308
0,330019659003016,26860.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,3389.29434925
0,330019662003007,327110.0,0.0,55,25,30,55,55,0,0,0,0,0,0,1,12529.2791321
0,330019661004012,55841.0,0.0,19,12,7,18,18,0,0,0,0,0,1,0,3155.44810234
0,330019659003011,9712.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1226.18088176
0,330019659003026,5047.0,0.0,3,2,1,3,3,0,0,0,0,0,0,0,820.056359211
0,330019659004010,10846.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1051.30361595
0,330019659001019,6814.0,0.0,8,4,4,8,8,0,0,0,0,0,0,0,1133.05881585
0,330019659004023,29999.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2584.03683537
0,330019659003009,0.0,15432.0,0,0,0,0,0,0,0,0,0,0,0,0,2314.88919759
0,330019659001003,138434.0,0.0,11,6,5,11,11,0,0,0,0,0,0,0,6390.53579235
0,330019661003013,16222.0,0.0,24,10,14,24,24,0,0,0,0,0,0,0,1320.34340549
0,330019661002039,37356.0,0.0,39,18,21,39,39,0,0,0,0,0,0,0,2206.4637811
0,330019661002035,12591.0,0.0,23,15,8,23,23,0,0,0,0,0,0,0,1535.02086882
0,330019665004004,40839.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,4081.79725055
0,330019665004011,50148.0,0.0,2,2,0,2,2,0,0,0,0,0,0,0,3608.68846222
0,330019665001042,658.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,274.902688345
0,330019665001037,233043.0,0.0,12,6,6,12,12,0,0,0,0,0,0,0,6585.30436743
0,330019665003009,13040.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1596.84410427
0,330019665003069,358012.0,0.0,35,14,21,35,34,1,0,0,0,0,0,0,7130.30159042
0,330019665003010,131175.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,4206.42552093
0,330019665003046,5851.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,962.305323075
0,330019665002044,1616149.0,0.0,23,12,11,23,22,0,0,1,0,0,0,0,14510.4171664
0,330019665004034,61311.0,0.0,10,5,5,10,10,0,0,0,0,0,0,5,2997.11284336
0,330019665004104,32379.0,0.0,3,2,1,3,3,0,0,0,0,0,0,0,3242.6833276
0,330019665004131,727.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,464.311929075
0,330019665004052,379509.0,0.0,4,1,3,4,4,0,0,0,0,0,0,0,11680.6230604
0,330019665004032,4368.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1004.38778195
0,330019656003008,0.0,814666.0,0,0,0,0,0,0,0,0,0,0,0,0,13469.3338443
0,330019656001034,1717.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,622.909793783
0,330019656003013,9128536.0,0.0,99,48,51,96,94,0,2,0,0,0,3,0,44662.4293394
0,330019656003072,305943.0,0.0,12,4,8,12,12,0,0,0,0,0,0,0,9925.37903159
0,330019656002020,0.0,807.0,0,0,0,0,0,0,0,0,0,0,0,0,402.331993361
0,330019656002036,10266.0,0.0,3,3,0,3,3,0,0,0,0,0,0,0,1365.682494
0,330019656002038,7538.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2921.66212365
0,330019656002044,12543.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1104.3263376
0,330019656003038,1000.0,0.0,3,2,1,0,0,0,0,0,0,0,3,0,327.621004743
0,330019656002004,19854.0,0.0,4,2,2,4,4,0,0,0,0,0,0,0,3222.30198563
0,330019659004020,86836.0,0.0,154,77,77,154,145,0,0,9,0,0,0,4,7042.08198286
0,330019660003038,16947.0,0.0,33,14,19,31,31,0,0,0,0,0,2,0,1846.91809108
0,330019660003025,2668.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,716.842479616
0,330019662003040,136062.0,0.0,34,19,15,30,30,0,0,0,0,0,4,0,5894.42426132
0,330019662003011,2866.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,507.158663369
0,330019659001027,1119.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,474.131361894
0,330019659001028,97931.0,0.0,38,13,25,38,38,0,0,0,0,0,0,0,3927.61989234
0,330019659003025,7331.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1082.1091088
0,330019660004030,10214.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1531.74977225
0,330019660004025,565.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,298.749124985
